,obs_date_time,obs_location,sky_cover,precip_type,air_temp_min,air_temp_max,air_temp_current,snow_height,new_snow_height,wind_direction,wind_speed,wind_gust,hazard,avalanche_occured
1135,2020-04-18,Speel Arm Balcony,CLR,NO,4.2,8.9,5.5,151.0,0.0,WSW,0.4,4.0,2.0,No
1136,2020-04-18,SS Creek DOT,CLR,NO,1.3,14.1,1.4,1.0,0.0,N,0.6,5.5,2.0,No
1137,2020-04-18,4-4 Diverter,CLR,NO,1.9,10.4,3.3,50.0,0.0,W,0.3,2.5,2.0,No
1138,2020-04-20,Mt Roberts Tram,OVC,NO,3.3,9.3,3.3,263.4,0.0,N,0.0,0.5,2.0,No
1139,2020-04-20,Speel Arm Balcony,OVC,NO,3.0,10.2,3.0,136.0,0.0,SW,3.4,6.4,2.0,No
1140,2020-04-20,SS Creek DOT,OVC,NO,1.8,13.0,7.8,1.0,0.0,SE,5.0,8.6,2.0,No
1141,2020-04-20,4-4 Diverter,OVC,NO,2.8,10.3,4.5,40.0,0.0,SSW,1.2,3.3,2.0,No
1142,2020-04-21,Mt Roberts Tram,X,RA,1.4,3.4,1.4,257.9,0.0,SE,0.2,0.5,1.0,No
1143,2020-04-21,Speel Arm Balcony,X,RA,1.3,3.4,1.3,126.0,0.0,SSW,2.2,6.9,1.0,No
1144,2020-04-21,SS Creek DOT,OVC,RA,5.9,8.5,5.9,0.0,0.0,ESE,3.1,8.9,1.0,No
1145,2020-04-21,4-4 Diverter,X,RA,3.0,4.6,3.1,33.0,0.0,WSW,0.2,3.3,1.0,No
1146,2020-04-22,Mt Roberts Tram,X,RA,1.2,3.0,2.6,252.1,0.0,N,0.0,0.5,1.0,No
1147,2020-04-22,Speel Arm Balcony,X,RA,0.9,3.3,2.0,117.0,0.0,S,2.7,7.1,1.0,No
1148,2020-04-22,SS Creek DOT,X,RA,5.5,7.2,7.0,1.0,0.0,SE,3.9,7.5,1.0,No
1149,2020-04-22,4-4 Diverter,X,RA,1.6,3.5,3.5,29.0,0.0,N,0.2,2.9,1.0,No
1150,2020-04-23,Mt Roberts Tram,X,RA,1.7,2.6,2.0,248.3,0.0,N,0.0,0.5,2.0,No
1151,2020-04-23,Speel Arm Balcony,X,RA,0.8,2.0,1.4,112.0,0.0,SSW,3.4,8.9,2.0,No
1152,2020-04-23,SS Creek DOT,X,RA,5.8,7.0,6.0,1.0,0.0,ESE,1.9,12.5,2.0,No
1153,2020-04-23,4-4 Diverter,X,RA,2.0,3.8,3.2,21.0,0.0,SW,1.3,5.7,2.0,No
1154,2020-04-24,Mt Roberts Tram,OVC,RA,1.2,3.8,1.2,244.6,0.0,N,0.0,0.2,1.0,No
1155,2020-04-24,Speel Arm Balcony,X,RS,-0.2,2.4,-0.2,105.0,2.0,S,2.7,5.7,2.0,No
1156,2020-04-24,SS Creek DOT,OVC,RA,5.5,7.9,5.7,1.0,0.0,SE,3.6,7.5,1.0,No
1157,2020-04-24,4-4 Diverter,X,RA,2.7,5.4,2.7,13.0,0.0,SSW,0.4,4.1,2.0,No
1158,2020-04-25,Mt Roberts Tram,BKN,NO,1.2,3.9,3.9,241.2,0.0,NNW,0.6,0.6,1.0,No
1159,2020-04-25,Speel Arm Balcony,BKN,NO,-0.4,3.6,2.9,104.0,2.0,NNW,1.7,6.7,2.0,No
1160,2020-04-25,SS Creek DOT,BKN,NO,3.9,6.8,3.9,1.0,0.0,NW,1.7,7.5,1.0,No
1161,2020-04-25,4-4 Diverter,BKN,NO,1.0,4.2,1.2,12.0,0.0,NNW,0.4,4.1,2.0,No
1162,2020-04-27,Mt Roberts Tram,OVC,NO,1.1,4.5,1.7,233.7,0.0,ENE,0.0,1.8,1.0,No
1163,2020-04-27,Speel Arm Balcony,OVC,NO,1.0,5.0,2.4,96.0,0.0,S,2.1,6.8,2.0,No
1164,2020-04-27,SS Creek DOT,OVC,NO,4.5,10.8,5.1,1.0,0.0,SE,0.3,7.8,1.0,No
1165,2020-04-27,4-4 Diverter,OVC,NO,1.9,6.0,2.9,3.0,0.0,WNW,0.4,3.9,2.0,No
1166,2020-04-28,Mt Roberts Tram,OVC,RA,1.3,3.2,1.5,230.9,0.0,N,0.0,1.1,1.0,No
1167,2020-04-28,Speel Arm Balcony,OVC,RA,1.1,2.9,1.5,91.0,0.0,S,3.8,9.2,2.0,No
1168,2020-04-28,SS Creek DOT,OVC,RA,5.1,7.8,6.3,1.0,0.0,ESE,3.3,13.9,1.0,No
1169,2020-04-29,Mt Roberts Tram,X,RA,1.4,4.2,2.2,226.8,0.0,NNW,0.5,0.9,1.0,No
1170,2020-04-29,Speel Arm Balcony,X,RA,1.5,3.1,2.7,89.0,0.0,S,3.9,7.1,2.0,No
1171,2020-04-29,SS Creek DOT,X,RA,5.1,9.0,7.3,1.0,0.0,SE,7.5,13.0,1.0,No
1172,2020-04-29,4-4 Diverter,X,RA,2.2,4.1,2.8,-5.0,0.0,WSW,0.2,3.6,2.0,No
1173,2020-04-30,Mt Roberts Tram,X,NO,1.4,2.2,1.4,224.4,0.0,NW,0.1,1.5,1.0,No
1174,2020-04-30,Speel Arm Balcony,X,NO,0.4,2.7,1.7,84.0,0.0,S,1.8,7.3,2.0,No
1175,2020-04-30,SS Creek DOT,OVC,NO,5.1,7.4,6.0,0.0,0.0,SE,2.8,14.7,1.0,No
1176,2020-04-30,4-4 Diverter,X,NO,1.3,4.7,1.3,-12.0,0.0,NNW,0.0,4.2,2.0,No
1177,2020-05-01,Mt Roberts Tram,BKN,NO,1.1,2.1,1.4,222.4,0.0,N,0.0,0.3,1.0,Yes
1178,2020-05-01,Mt Roberts Tram,BKN,NO,1.1,2.1,1.4,222.4,0.0,N,0.0,0.3,1.0,Yes
1179,2020-05-01,Speel Arm Balcony,SCT,NO,0.6,2.0,1.7,82.0,0.0,NW,1.0,5.6,2.0,Yes
1180,2020-05-01,Speel Arm Balcony,SCT,NO,0.6,2.0,1.7,82.0,0.0,NW,1.0,5.6,2.0,Yes
1181,2020-05-01,SS Creek DOT,X,NO,2.7,7.1,2.8,1.0,0.0,NNW,0.3,8.1,1.0,Yes
1182,2020-05-01,SS Creek DOT,X,NO,2.7,7.1,2.8,1.0,0.0,NNW,0.3,8.1,1.0,Yes
1183,2020-05-01,4-4 Diverter,BKN,NO,1.3,4.4,1.9,-13.0,0.0,N,0.3,3.4,2.0,Yes
1184,2020-05-01,4-4 Diverter,BKN,NO,1.3,4.4,1.9,-13.0,0.0,N,0.3,3.4,2.0,Yes
1185,2020-05-02,Mt Roberts Tram,CLR,NO,1.4,6.5,6.3,219.0,0.0,SE,0.0,1.2,1.0,No
1186,2020-05-02,Speel Arm Balcony,CLR,NO,1.7,7.2,6.6,77.0,0.0,NW,1.8,4.1,2.0,No
1187,2020-05-02,SS Creek DOT,CLR,NO,2.9,13.2,5.4,1.0,0.0,WNW,0.6,5.3,1.0,No
1188,2020-05-02,4-4 Diverter,CLR,NO,1.9,9.0,3.3,-17.0,0.0,NNW,0.4,4.0,2.0,No
1189,2020-05-04,Mt Roberts Tram,BKN,NO,2.0,6.6,2.5,210.5,0.0,N,0.0,0.4,1.0,No
1190,2020-05-04,Speel Arm Balcony,X,NO,2.1,5.4,3.0,63.0,0.0,NW,0.9,6.6,2.0,No
1191,2020-05-04,SS Creek DOT,BKN,NO,6.0,11.1,6.0,1.0,0.0,N,0.0,11.7,1.0,No
1192,2020-05-04,4-4 Diverter,X,NO,3.3,6.9,3.8,-28.0,0.0,NNW,0.3,3.1,2.0,No
1193,2020-05-05,Mt Roberts Tram,OVC,NO,2.3,8.2,6.9,206.4,0.0,N,0.0,1.1,1.0,No
1194,2020-05-05,Speel Arm Balcony,OVC,NO,3.0,7.3,5.0,60.0,0.0,NNW,1.4,4.2,2.0,No
1195,2020-05-05,SS Creek DOT,OVC,NO,3.3,13.4,3.6,1.0,0.0,NW,0.3,5.3,1.0,No
1196,2020-05-05,4-4 Diverter,OVC,NO,1.5,11.4,2.6,-29.0,0.0,NNW,0.2,2.7,2.0,No
1197,2020-05-06,Mt Roberts Tram,SCT,NO,4.6,7.4,6.6,204.7,0.0,ENE,0.3,0.9,1.0,No
1198,2020-05-06,Speel Arm Balcony,BKN,NO,3.4,6.0,5.9,55.0,0.0,NNW,1.6,5.4,2.0,No
1199,2020-05-06,SS Creek DOT,SCT,NO,2.9,10.5,3.1,1.0,0.0,ESE,1.1,7.8,1.0,No
1200,2020-05-06,4-4 Diverter,BKN,NO,2.3,9.0,2.6,-33.0,0.0,N,0.4,3.5,2.0,No
1201,2020-05-08,Mt Roberts Tram,FEW,NO,4.0,10.1,9.1,197.2,0.0,WNW,0.5,0.7,1.0,No
1202,2020-05-08,Speel Arm Balcony,CLR,NO,3.8,8.5,7.4,44.0,0.0,NW,0.9,3.1,2.0,No
1203,2020-05-08,SS Creek DOT,FEW,NO,4.6,14.5,4.7,1.0,0.0,SE,0.6,5.8,1.0,No
1204,2020-05-08,4-4 Diverter,CLR,NO,2.7,11.6,3.7,-40.0,0.0,NNE,0.2,1.6,2.0,No
1205,2020-05-09,Mt Roberts Tram,CLR,NO,9.1,14.1,13.3,190.4,0.0,NNE,0.4,0.9,1.0,No
1206,2020-05-09,Speel Arm Balcony,CLR,NO,7.4,12.7,12.7,36.0,0.0,NW,2.6,4.7,2.0,No
1207,2020-05-09,SS Creek DOT,CLR,NO,0.0,18.9,6.0,1.0,0.0,N,0.8,4.4,1.0,No
1208,2020-05-09,4-4 Diverter,CLR,NO,3.7,15.2,7.3,-43.0,0.0,N,0.5,2.9,2.0,No
1209,2020-05-11,Mt Roberts Tram,CLR,NO,11.3,16.4,11.3,170.9,0.0,NW,0.5,2.6,1.0,No
1210,2020-05-11,Speel Arm Balcony,CLR,NO,10.0,14.7,10.0,10.0,0.0,NW,2.1,7.6,1.0,No
1211,2020-05-11,SS Creek DOT,CLR,NO,0.0,22.4,6.4,0.0,0.0,W,0.8,13.0,1.0,No
1212,2020-05-11,4-4 Diverter,CLR,NO,6.1,17.9,8.9,-63.0,0.0,N,0.6,5.7,1.0,No
1213,2020-05-12,Mt Roberts Tram,CLR,NO,8.8,13.9,8.8,166.5,0.0,N,0.0,2.0,0.0,No
1214,2020-05-12,Speel Arm Balcony,CLR,NO,8.8,12.4,9.9,9.0,0.0,NW,0.8,5.2,1.0,No
1215,2020-05-12,SS Creek DOT,CLR,NO,4.5,19.7,4.5,1.0,0.0,NNW,0.3,10.8,0.0,No
1216,2020-05-12,4-4 Diverter,CLR,NO,5.7,16.3,5.9,-72.0,0.0,SSW,0.3,3.5,1.0,No
1217,2020-05-13,Mt Roberts Tram,CLR,NO,8.8,15.9,10.6,161.7,0.0,SE,0.0,0.8,0.0,No
1218,2020-05-13,Speel Arm Balcony,CLR,NO,9.2,13.3,10.1,9.0,0.0,W,0.5,2.9,1.0,No
1219,2020-05-13,SS Creek DOT,CLR,NO,0.0,18.3,6.1,1.0,0.0,NW,0.3,5.5,0.0,No
1220,2020-05-13,4-4 Diverter,CLR,NO,5.2,15.9,6.8,-80.0,0.0,SSW,0.3,1.9,1.0,No
1221,2020-10-07,Mt Roberts Tram,X,NO,4.3,6.7,4.3,0.0,0.0,N,0.0,0.0,0.0,No
1222,2020-10-07,Speel Arm Balcony,BKN,NO,4.0,5.0,4.2,0.0,0.0,WNW,0.1,4.9,0.0,No
1223,2020-10-07,SS Creek DOT,X,NO,7.0,10.1,7.0,0.0,0.0,N,0.0,5.8,0.0,No
1224,2020-10-01,Mt Roberts Tram,SCT,NO,8.5,15.7,8.5,0.0,0.0,N,0.0,0.0,0.0,No
1225,2020-10-01,Speel Arm Balcony,SCT,NO,8.8,13.6,8.9,0.0,0.0,SSW,1.9,7.6,0.0,No
1226,2020-10-01,SS Creek DOT,SCT,NO,6.8,11.6,10.0,0.0,0.0,SE,0.3,5.3,0.0,No
1227,2020-10-01,Snettisham Dorm,SCT,NO,7.1,13.3,10.4,0.0,0.0,NW,0.7,10.5,0.0,No
1228,2020-10-01,4-4 Diverter,SCT,NO,9.5,12.6,10.9,0.0,0.0,SSW,1.0,4.6,0.0,No
1229,2020-10-02,Mt Roberts Tram,X,RA,8.4,12.9,9.5,0.0,0.0,N,0.0,0.0,0.0,No
1230,2020-10-02,Speel Arm Balcony,X,RA,8.2,12.3,9.4,0.0,0.0,S,0.7,3.6,0.0,No
1231,2020-10-02,Snettisham Dorm,OVC,RA,7.9,14.1,8.5,0.0,0.0,NNW,1.4,5.0,0.0,No
1232,2020-10-02,4-4 Diverter,X,RA,7.9,12.1,8.8,0.0,0.0,WSW,0.3,2.2,0.0,No
1233,2020-10-03,Mt Roberts Tram,X,NO,7.9,12.4,8.1,0.0,0.0,N,0.0,0.0,0.0,No
1234,2020-10-03,Speel Arm Balcony,X,NO,7.5,12.7,8.8,0.0,0.0,SW,2.0,7.8,0.0,No
1235,2020-10-03,SS Creek DOT,OVC,NO,0.0,12.6,10.0,0.0,0.0,SE,1.1,7.5,0.0,No
1236,2020-10-03,Snettisham Dorm,OVC,NO,8.4,12.0,10.7,0.0,0.0,SSW,1.1,5.9,0.0,No
1237,2020-10-03,4-4 Diverter,X,NO,7.4,12.3,10.3,0.0,0.0,S,1.0,4.1,0.0,No
1238,2020-10-04,Mt Roberts Tram,X,RA,6.9,9.0,6.9,0.0,0.0,N,0.0,0.0,0.0,No
1239,2020-10-04,Speel Arm Balcony,X,RA,5.9,8.8,5.9,0.0,0.0,S,2.2,6.6,0.0,No
1240,2020-10-04,SS Creek DOT,CLR,RA,9.4,12.3,10.1,0.0,0.0,SE,3.9,6.4,0.0,No
1241,2020-10-04,Snettisham Dorm,X,RA,9.5,13.6,9.5,0.0,0.0,ENE,1.0,7.1,0.0,No
1242,2020-10-04,4-4 Diverter,X,RA,8.2,11.5,8.3,0.0,0.0,S,1.7,4.5,0.0,No
1243,2020-10-05,Mt Roberts Tram,X,RA,6.0,8.2,7.2,0.0,0.0,N,0.0,0.0,0.0,No
1244,2020-10-05,Speel Arm Balcony,X,RA,5.5,8.4,7.6,0.0,0.0,N,1.7,9.3,0.0,No
1245,2020-10-05,SS Creek DOT,OVC,RA,9.1,11.9,11.2,0.0,0.0,SE,0.3,15.3,0.0,No
1246,2020-10-05,Snettisham Dorm,OVC,RA,8.4,12.9,12.8,0.0,0.0,SW,3.4,15.0,0.0,No
1247,2020-10-05,4-4 Diverter,X,RA,7.3,10.5,9.7,0.0,0.0,E,0.7,6.6,0.0,No
1248,2020-10-06,Mt Roberts Tram,X,RA,4.7,7.4,4.8,0.0,0.0,N,0.0,0.0,0.0,No
1249,2020-10-06,Speel Arm Balcony,X,RA,4.3,7.6,4.5,0.0,0.0,SSW,1.6,7.9,0.0,No
1250,2020-10-06,SS Creek DOT,OVC,RA,7.9,11.5,8.5,0.0,0.0,ESE,1.7,10.3,0.0,No
1251,2020-10-06,Snettisham Dorm,OVC,RA,8.0,12.8,8.4,0.0,0.0,SW,1.7,13.8,0.0,No
1252,2020-10-06,4-4 Diverter,X,RA,6.9,9.7,6.9,0.0,0.0,SSW,0.9,5.6,0.0,No
1253,2020-10-08,Speel Arm Balcony,BKN,NO,3.6,7.0,3.6,0.0,0.0,SW,0.9,3.3,0.0,No
1254,2020-10-08,SS Creek DOT,OVC,NO,5.0,11.2,6.3,0.0,0.0,SE,1.7,5.0,0.0,No
1255,2020-10-08,Snettisham Dorm,X,NO,5.0,9.7,6.0,0.0,0.0,NW,0.0,3.8,0.0,No
1256,2020-10-08,4-4 Diverter,X,NO,4.5,7.6,4.5,0.0,0.0,NNE,0.1,2.8,0.0,No
1257,2020-10-09,Speel Arm Balcony,X,RA,2.3,4.5,3.4,0.0,0.0,NW,0.5,3.1,0.0,No
1258,2020-10-09,SS Creek DOT,OVC,NO,5.4,8.5,5.4,0.0,0.0,N,0.0,6.4,0.0,No
1259,2020-10-09,Snettisham Dorm,OVC,RA,5.7,8.2,5.0,0.0,0.0,N,0.0,2.5,0.0,No
1260,2020-10-09,4-4 Diverter,OVC,RA,3.8,7.0,3.9,0.0,0.0,SW,0.3,1.5,0.0,No
1261,2020-10-14,Mt Roberts Tram,BKN,NO,2.1,4.6,2.5,0.0,0.0,N,0.0,0.0,0.0,No
1262,2020-10-14,Speel Arm Balcony,BKN,NO,1.8,5.8,1.9,0.0,0.0,SSW,1.7,3.6,0.0,No
1263,2020-10-14,SS Creek DOT,BKN,NO,4.0,9.2,4.3,0.0,0.0,N,0.0,5.6,0.0,No
1264,2020-10-14,Snettisham Dorm,BKN,NO,3.4,8.0,4.8,0.0,0.0,E,1.9,2.9,0.0,No
1265,2020-10-14,4-4 Diverter,BKN,NO,2.8,5.6,4.4,0.0,0.0,SSW,0.9,2.4,0.0,No
1266,2020-10-10,Mt Roberts Tram,OVC,RA,3.1,7.1,3.7,0.0,0.0,N,0.0,0.0,0.0,No
1267,2020-10-10,Speel Arm Balcony,OVC,RA,2.4,7.2,2.6,0.0,0.0,NNW,0.8,4.6,0.0,No
1268,2020-10-10,SS Creek DOT,OVC,RA,5.4,10.6,6.2,0.0,0.0,N,0.3,5.8,0.0,No
1269,2020-10-10,Snettisham Dorm,OVC,RA,4.8,9.4,5.9,0.0,0.0,N,0.7,6.3,0.0,No
1270,2020-10-10,4-4 Diverter,OVC,RA,3.9,7.3,4.2,0.0,0.0,NNE,0.5,3.0,0.0,No
1271,2020-10-11,Mt Roberts Tram,OVC,NO,3.5,4.6,3.7,0.0,0.0,N,0.0,0.0,0.0,No
1272,2020-10-11,Speel Arm Balcony,OVC,NO,2.2,4.3,3.1,0.0,0.0,SSW,1.9,5.0,0.0,No
1273,2020-10-11,SS Creek DOT,OVC,NO,6.2,9.0,8.3,0.0,0.0,SE,3.3,8.6,0.0,No
1274,2020-10-11,Snettisham Dorm,OVC,NO,5.8,7.4,6.5,0.0,0.0,E,0.0,3.6,0.0,No
1275,2020-10-11,4-4 Diverter,CLR,NO,4.1,6.0,5.8,0.0,0.0,SSW,0.9,3.9,0.0,No
1276,2020-10-12,Mt Roberts Tram,OVC,NO,2.7,4.9,3.4,0.0,0.0,N,0.0,0.0,0.0,No
1277,2020-10-12,Speel Arm Balcony,X,RA,2.8,4.0,2.9,0.0,0.0,SW,2.3,4.7,0.0,No
1278,2020-10-12,SS Creek DOT,OVC,NO,6.2,8.8,6.2,0.0,0.0,SE,1.1,8.3,0.0,No
1279,2020-10-12,Snettisham Dorm,OVC,RA,6.0,8.9,6.0,0.0,0.0,ESE,3.1,5.5,0.0,No
1280,2020-10-12,4-4 Diverter,OVC,RA,5.2,6.5,5.2,0.0,0.0,SSW,1.1,3.9,0.0,No
1281,2020-10-13,Mt Roberts Tram,X,NO,2.7,4.8,2.7,0.0,0.0,N,0.0,0.0,0.0,No
1282,2020-10-13,Speel Arm Balcony,X,NO,1.9,3.6,2.3,0.0,0.0,NW,0.7,5.8,0.0,No
1283,2020-10-13,SS Creek DOT,BKN,NO,5.7,8.6,5.7,0.0,0.0,N,0.0,8.6,0.0,No
1284,2020-10-13,Snettisham Dorm,BKN,NO,4.4,7.9,4.4,0.0,0.0,NNE,1.3,6.0,0.0,No
1285,2020-10-13,4-4 Diverter,BKN,NO,3.3,5.9,3.3,0.0,0.0,W,0.2,3.6,0.0,No
1286,2020-10-16,Mt Roberts Tram,FEW,NO,0.8,4.1,0.8,0.0,0.0,N,0.0,0.0,0.0,No
1287,2020-10-16,Speel Arm Balcony,FEW,NO,1.3,3.7,2.3,0.0,0.0,W,0.7,3.9,0.0,No
1288,2020-10-16,SS Creek DOT,FEW,NO,3.5,7.8,3.5,0.0,0.0,N,0.3,6.1,0.0,No
1289,2020-10-16,Snettisham Dorm,FEW,NO,1.1,5.9,1.1,0.0,0.0,E,0.9,4.7,0.0,No
1290,2020-10-16,4-4 Diverter,FEW,NO,1.3,4.6,1.7,0.0,0.0,SW,0.3,2.2,0.0,No
1291,2020-10-15,Mt Roberts Tram,X,NO,2.2,4.4,3.0,0.0,0.0,N,0.0,0.0,0.0,No
1292,2020-10-15,Speel Arm Balcony,X,NO,1.8,3.1,1.8,0.0,0.0,E,0.3,3.8,0.0,No
1293,2020-10-15,SS Creek DOT,OVC,NO,4.4,8.0,6.8,0.0,0.0,SE,2.5,6.7,0.0,No
1294,2020-10-15,Snettisham Dorm,OVC,NO,4.6,7.9,5.3,0.0,0.0,NNE,1.7,3.2,0.0,No
1295,2020-10-15,4-4 Diverter,OVC,NO,3.7,6.2,3.7,0.0,0.0,N,0.1,2.5,0.0,No
1296,2020-10-18,Mt Roberts Tram,OVC,NO,-5.1,-0.7,-0.7,0.0,0.0,N,0.0,0.0,0.0,No
1297,2020-10-18,Speel Arm Balcony,OVC,NO,-4.7,-1.2,-2.0,0.0,0.0,N,1.5,8.8,0.0,No
1298,2020-10-18,SS Creek DOT,OVC,NO,-0.6,4.2,1.2,0.0,0.0,NW,1.1,11.9,0.0,No
1299,2020-10-18,Snettisham Dorm,OVC,NO,-0.6,4.9,0.1,0.0,0.0,NNE,3.3,12.3,0.0,No
1300,2020-10-18,4-4 Diverter,OVC,NO,-1.7,1.6,0.2,0.0,0.0,NNE,1.0,7.4,0.0,No
1301,2020-10-17,Speel Arm Balcony,CLR,NO,-4.7,2.9,-4.7,0.0,0.0,N,4.7,9.5,0.0,No
1302,2020-10-17,SS Creek DOT,CLR,NO,-0.2,8.4,-0.2,0.0,0.0,SE,2.2,16.1,0.0,No
1303,2020-10-17,Snettisham Dorm,CLR,NO,-0.4,6.8,-0.4,0.0,0.0,ENE,3.3,12.1,0.0,No
1304,2020-10-17,4-4 Diverter,CLR,NO,-1.8,4.6,-1.7,0.0,0.0,NNE,3.6,7.6,0.0,No
1305,2020-10-19,Mt Roberts Tram,X,SN,-2.1,0.2,-2.1,2.0,2.0,N,0.0,0.0,0.0,No
1306,2020-10-19,SS Creek DOT,X,SN,0.5,4.6,0.5,1.0,1.0,N,0.0,1.9,0.0,No
1307,2020-10-19,Snettisham Dorm,X,SN,0.0,3.9,0.1,1.4,2.0,ENE,0.0,5.9,0.0,No
1308,2020-10-20,Snettisham Dorm,X,SN,0.0,3.5,0.3,1.2,5.0,E,0.0,7.1,0.0,No
1309,2020-10-21,SS Creek DOT,CLR,NO,-0.4,5.0,-0.1,0.0,0.0,NNW,1.9,13.0,0.0,No
1310,2020-10-21,Snettisham Dorm,CLR,NO,-0.5,3.8,0.3,0.0,0.0,ESE,3.6,13.6,0.0,No
1311,2020-10-22,SS Creek DOT,CLR,NO,-0.5,2.9,0.3,0.0,0.0,ESE,4.7,13.3,0.0,No
1312,2020-10-22,Snettisham Dorm,CLR,NO,-1.8,3.0,-1.7,0.0,0.0,ENE,4.1,12.6,0.0,No
1313,2020-10-23,SS Creek DOT,CLR,NO,0.0,2.5,-0.3,0.0,0.0,N,1.9,13.0,0.0,No
1314,2020-10-23,Snettisham Dorm,CLR,NO,-2.4,1.9,-0.7,0.0,0.0,ENE,5.0,11.9,0.0,No
1315,2020-10-24,Mt Roberts Tram,CLR,NO,-5.4,-1.6,-2.6,8.7,0.0,N,0.0,0.0,0.0,No
1316,2020-10-24,SS Creek DOT,CLR,NO,-1.2,4.2,-1.0,1.0,0.0,W,0.3,13.9,0.0,No
1317,2020-10-24,Snettisham Dorm,CLR,NO,-3.4,3.9,-3.2,0.0,0.0,N,4.4,16.0,0.0,No
1318,2020-10-25,SS Creek DOT,OVC,NO,-1.2,4.1,2.5,0.0,0.0,ESE,1.7,3.9,0.0,No
1319,2020-10-25,Snettisham Dorm,OVC,NO,-3.6,2.8,-1.4,0.0,0.0,ESE,1.7,6.6,0.0,No
1320,2020-10-26,Snettisham Dorm,X,RA,-1.4,1.1,0.3,5.2,11.0,ESE,0.0,5.1,0.0,No
1321,2020-10-28,SS Creek DOT,OVC,RA,5.4,7.8,5.4,0.0,0.0,SE,0.8,7.2,0.0,No
1322,2020-10-28,Snettisham Dorm,X,RA,3.8,6.1,3.8,1.0,0.0,ESE,1.1,5.0,0.0,No
1323,2020-10-29,Mt Roberts Tram,X,RS,0.8,2.0,0.8,5.8,0.0,N,0.0,0.0,0.0,No
1324,2020-10-29,SS Creek DOT,OVC,RA,4.1,6.0,5.1,0.0,0.0,ESE,1.9,6.7,0.0,No
1325,2020-10-29,Snettisham Dorm,OVC,RA,1.3,3.9,1.6,0.0,0.0,ESE,0.8,3.9,0.0,No
1326,2020-10-30,Snettisham Dorm,OVC,SN,-0.9,5.8,-0.6,2.0,0.5,SE,0.5,3.7,0.0,No
1327,2020-10-31,Mt Roberts Tram,X,RA,-0.5,1.8,1.8,10.9,6.0,N,0.0,0.0,0.0,No
1328,2020-10-31,SS Creek DOT,X,RA,2.1,5.9,5.9,0.0,0.0,SE,8.1,14.2,0.0,No
1329,2020-10-31,Snettisham Dorm,X,RA,-0.6,5.3,4.9,0.0,5.0,W,6.9,11.4,0.0,No
1330,2020-11-01,SS Creek DOT,X,RA,0.0,9.1,6.0,0.0,0.0,N,0.0,15.3,0.0,No
1331,2020-11-03,Snettisham Dorm,CLR,NO,0.7,4.6,1.2,0.0,0.0,ESE,0.6,8.8,0.0,No
1332,2020-11-09,Mt Roberts Tram Combo Obs,X,SN,-3.7,-0.1,-0.2,40.0,20.0,SE,5.6,21.6,0.0,No
1333,2020-11-09,Thane Road Combo Obs,X,RA,-1.1,3.8,3.0,5.0,2.0,ESE,3.3,15.3,0.0,No
1334,2020-11-09,Snettisham Combo Obs,X,SN,-3.9,0.2,0.1,29.1,25.0,ESE,0.0,5.0,0.0,No
1335,2020-11-08,Mt Roberts Tram Combo Obs,OVC,NO,-6.1,-2.1,-3.7,21.4,0.0,ESE,5.6,7.7,0.0,No
1336,2020-11-08,Thane Road Combo Obs,OVC,NO,-5.9,-0.7,-1.0,6.0,0.0,ESE,2.2,5.6,0.0,No
1337,2020-11-08,Snettisham Combo Obs,OVC,NO,-6.3,-1.6,-3.8,4.9,0.0,ENE,0.9,5.2,0.0,No
1338,2020-11-10,Mt Roberts Tram Combo Obs,CLR,NO,-3.9,0.1,-3.9,42.9,3.0,W,0.6,9.8,0.0,Yes
1339,2020-11-10,Thane Road Combo Obs,CLR,NO,-1.3,3.5,-1.1,4.0,0.0,NW,1.4,6.4,0.0,Yes
1340,2020-11-10,Snettisham Combo Obs,CLR,NO,-1.2,2.1,-1.1,24.8,1.0,WSW,0.0,4.3,0.0,Yes
1341,2020-11-11,Mt Roberts Tram Combo Obs,OVC,NO,-4.0,-2.4,-3.5,41.2,0.0,ESE,7.1,9.8,0.0,No
1342,2020-11-11,Thane Road Combo Obs,OVC,NO,-2.3,1.5,1.1,4.0,0.0,SE,4.4,7.2,0.0,No
1343,2020-11-11,Snettisham Combo Obs,OVC,NO,-5.7,-0.3,-4.8,24.2,0.0,E,1.1,5.8,0.0,No
1344,2020-11-12,Mt Roberts Tram Combo Obs,X,SN,-3.5,0.0,-0.3,53.2,13.0,ESE,4.4,18.0,0.0,No
1345,2020-11-12,Thane Road Combo Obs,X,RA,0.6,3.5,0.7,4.0,0.0,ESE,1.9,12.2,0.0,No
1346,2020-11-12,Snettisham Combo Obs,X,SN,-4.9,-1.0,-1.0,44.0,22.0,E,0.0,4.7,0.0,No
1347,2020-11-13,Mt Roberts Tram Combo Obs,X,SN,-0.4,0.2,-0.4,72.3,14.0,SE,3.5,13.9,0.0,Yes
1348,2020-11-13,Thane Road Combo Obs,X,RA,0.7,3.4,1.7,2.0,0.0,SE,0.3,7.2,0.0,Yes
1349,2020-11-13,Snettisham Combo Obs,X,SN,-1.0,0.9,0.2,56.5,13.0,W,0.0,1.6,1.0,Yes
1350,2020-11-14,Mt Roberts Tram Combo Obs,X,SN,-1.3,0.6,-1.3,61.7,2.0,ESE,1.6,7.7,0.0,No
